"tick","run","Ant Count","Tip Count"
221.0,1,2,0
222.0,1,2,0
223.0,1,2,0
224.0,1,0,0
225.0,1,0,0
226.0,1,0,0
227.0,1,0,0
228.0,1,0,0
229.0,1,0,0
230.0,1,0,0
231.0,1,0,0
232.0,1,0,0
233.0,1,0,0
234.0,1,0,0
235.0,1,0,0
236.0,1,0,0
237.0,1,0,0
238.0,1,0,0
239.0,1,0,0
240.0,1,0,0
241.0,1,0,0
242.0,1,0,0
243.0,1,0,0
244.0,1,0,0
245.0,1,0,0
246.0,1,0,0
247.0,1,0,0
248.0,1,0,0
249.0,1,0,0
250.0,1,0,0
251.0,1,0,0
252.0,1,0,0
253.0,1,0,0
254.0,1,0,0
255.0,1,0,0
256.0,1,0,0
257.0,1,0,0
258.0,1,0,0
259.0,1,0,0
260.0,1,0,0
261.0,1,0,0
262.0,1,0,0
263.0,1,0,0
264.0,1,0,0
265.0,1,0,0
266.0,1,0,0
267.0,1,0,0
268.0,1,0,0
269.0,1,0,0
270.0,1,0,0
271.0,1,0,0
272.0,1,0,0
273.0,1,0,0
274.0,1,0,0
